#Thorlabs FTS
[SpectrumHeader]
#Date;20220204
#Time;10415596
#GMTTime;13415596
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;1000.000000
#TriggerMode;0
#InterferometerSerial;M00311012
#Source;
#AirMeasureOpt;0
#WnrMin;9801.723633
#WnrMax;50997.769531
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
1.960870056e+02;2.244242467e-02
1.962940979e+02;1.501771994e-02
1.965012054e+02;2.039423026e-02
1.967083282e+02;1.954081655e-02
1.969154510e+02;2.298291959e-02
1.971225891e+02;1.186008751e-02
1.973297424e+02;3.667310579e-03
1.975368958e+02;5.487927701e-03
1.977440643e+02;2.423459478e-02
1.979512482e+02;1.114890911e-02
1.981584320e+02;6.995626260e-03
1.983656311e+02;-5.926487938e-05
1.985728455e+02;9.840340354e-03
1.987800751e+02;8.389536291e-03
1.989873047e+02;1.547287405e-02
1.991945496e+02;-9.695733897e-04
1.994018097e+02;1.564355753e-02
1.996090698e+02;1.248592418e-02
1.998163452e+02;3.155262209e-03
2.000236359e+02;1.379449293e-02
2.002309418e+02;1.629784144e-02
2.004382477e+02;1.422119979e-02
2.006455688e+02;1.249303692e-03
2.008528900e+02;2.321049757e-02
2.010602417e+02;1.937013306e-02
2.012675934e+02;6.824943237e-03
2.014749451e+02;1.331089158e-02
2.016823273e+02;5.743952002e-03
2.018897095e+02;1.598492265e-02
2.020971069e+02;9.299844503e-03
2.023045044e+02;7.877487689e-03
2.025119171e+02;1.447722409e-02
2.027193451e+02;1.305486728e-02
2.029267883e+02;9.186056443e-03
2.031342316e+02;5.118114874e-03
2.033416901e+02;2.286913060e-02
2.035491638e+02;1.604181714e-02
2.037566376e+02;5.516374949e-03
2.039641418e+02;1.197387651e-02
2.041716309e+02;1.080754306e-02
2.043791504e+02;2.414925210e-02
2.045866699e+02;4.606066272e-03
2.047942047e+02;1.277039573e-02
2.050017548e+02;3.468180774e-03
2.052093048e+02;2.124764398e-02
2.054168701e+02;1.205921732e-02
2.056244507e+02;9.100714698e-03
2.058320313e+02;2.480353601e-02
2.060396423e+02;1.060841326e-02
2.062472534e+02;9.783445857e-03
2.064548645e+02;2.267000079e-02
2.066624908e+02;1.820380054e-02
2.068701324e+02;2.389322780e-02
2.070777893e+02;6.881837733e-03
2.072854462e+02;3.553522052e-03
2.074931335e+02;1.888653077e-02
2.077008057e+02;8.019722998e-03
2.079085083e+02;-4.041864537e-03
2.081162109e+02;1.069375500e-02
2.083239288e+02;1.294107921e-02
2.085316467e+02;5.857740529e-03
2.087393951e+02;7.564568892e-03
2.089471436e+02;4.065570887e-03
2.091548920e+02;5.630163476e-03
2.093626709e+02;1.117735635e-02
2.095704498e+02;1.365225762e-02
2.097782440e+02;3.382839262e-03
2.099860382e+02;1.760640927e-02
2.101938629e+02;2.102006786e-02
2.104016724e+02;1.146182790e-02
2.106095123e+02;9.783445857e-03
2.108173523e+02;2.076404355e-02
2.110252075e+02;9.527421556e-03
2.112330780e+02;1.222989988e-02
2.114409637e+02;1.504616719e-02
2.116488495e+02;3.165929765e-02
2.118567505e+02;5.231903400e-03
2.120646515e+02;-1.310939086e-03
2.122725677e+02;2.295447327e-02
2.124804993e+02;1.018170640e-02
2.126884460e+02;2.514490299e-02
2.128963928e+02;8.474878035e-03
2.131043549e+02;7.564568892e-03
2.133123322e+02;2.824564092e-02
2.135203094e+02;2.719309740e-02
2.137283173e+02;-1.083362033e-03
2.139363098e+02;1.271350216e-02
2.141443329e+02;2.289757878e-02
2.143523560e+02;1.524529699e-02
2.145603943e+02;1.396517642e-02
2.147684479e+02;8.645560592e-03
2.149765015e+02;2.059336007e-02
2.151845703e+02;1.743572764e-02
2.153926544e+02;5.118114874e-03
2.156007538e+02;1.535908598e-02
2.158088531e+02;6.654260680e-03
2.160169678e+02;2.599831671e-02
2.162250824e+02;1.572889835e-02
2.164332123e+02;1.188853476e-02
2.166413574e+02;1.262816042e-02
2.168495178e+02;2.366565168e-02
2.170576782e+02;8.019722998e-03
2.172658691e+02;1.120580360e-02
2.174740448e+02;1.168940496e-02
2.176822510e+02;1.589958183e-02
2.178904572e+02;1.399362274e-02
2.180986786e+02;1.430654153e-02
2.183069000e+02;2.639657632e-02
2.185151520e+02;1.848827116e-02
2.187234039e+02;1.496082637e-02
2.189316559e+02;2.383633330e-02
2.191399384e+02;1.937013306e-02
2.193482208e+02;1.390828192e-02
2.195565186e+02;8.930032142e-03
2.197648163e+02;1.442033052e-02
2.199731293e+02;2.070714906e-02
2.201814575e+02;1.288418472e-02
2.203898010e+02;1.205921732e-02
2.205981445e+02;1.160406321e-02
2.208065033e+02;8.986925706e-03
2.210148773e+02;1.370915212e-02
2.212232513e+02;1.126269717e-02
2.214316406e+02;3.041473450e-03
2.216400452e+02;1.166095771e-02
2.218484650e+02;1.908566058e-02
2.220568848e+02;1.638318226e-02
2.222653198e+02;2.028044127e-02
2.224737549e+02;1.240058336e-02
2.226822205e+02;3.254115954e-02
2.228906860e+02;1.120580360e-02
2.230991516e+02;1.914255507e-02
2.233076477e+02;1.680989005e-02
2.235161438e+02;2.025199495e-02
2.237246552e+02;1.228679437e-02
2.239331665e+02;1.834603585e-02
2.241416931e+02;2.084938437e-02
2.243502350e+02;3.032228164e-02
2.245587921e+02;8.105064742e-03
2.247673492e+02;9.157609195e-03
2.249759216e+02;1.581424102e-02
2.251845093e+02;8.759348653e-03
2.253930969e+02;2.801806480e-02
2.256017151e+02;1.154716872e-02
2.258103180e+02;8.332641795e-03
2.260189514e+02;3.069209494e-02
2.262275848e+02;1.621250063e-02
2.264362335e+02;5.231903400e-03
2.266448975e+02;1.259971317e-02
2.268535614e+02;1.857361197e-02
2.270622406e+02;6.824943237e-03
2.272709351e+02;1.114890911e-02
2.274796295e+02;2.267000079e-02
2.276883392e+02;2.312515490e-02
2.278970642e+02;6.085317582e-03
2.281058044e+02;3.240603488e-03
2.283145447e+02;1.939857937e-02
2.285233002e+02;1.695212536e-02
2.287320557e+02;7.849040441e-03
2.289408417e+02;1.789088175e-02
2.291496277e+02;2.537247911e-02
2.293584137e+02;9.299844503e-03
2.295672302e+02;7.792146411e-03
2.297760468e+02;1.550132129e-02
2.299848785e+02;2.679483593e-02
2.301937103e+02;1.231524162e-02
2.304025726e+02;3.013026435e-03
2.306114197e+02;-9.532162920e-03
2.308202972e+02;1.504616719e-02
2.310291748e+02;2.008131146e-02
2.312380676e+02;1.484703738e-02
2.314469757e+02;1.396517642e-02
2.316558990e+02;6.910284981e-03
2.318648224e+02;1.976839267e-02
2.320737610e+02;2.309670858e-02
2.322826996e+02;1.447722409e-02
2.324916534e+02;1.277039573e-02
2.327006226e+02;2.360875718e-02
2.329096069e+02;9.214503691e-03
2.331185913e+02;3.069920698e-03
2.333275909e+02;2.332428470e-02
2.335366058e+02;2.167435177e-02
2.337456207e+02;1.456256583e-02
2.339546661e+02;9.157609195e-03
2.341636963e+02;2.753446251e-02
2.343727570e+02;1.237213612e-02
2.345818176e+02;1.268505491e-02
2.347908936e+02;9.129161946e-03
2.349999847e+02;3.319544345e-02
2.352090759e+02;-2.790190512e-03
2.354181824e+02;1.533063874e-02
2.356273041e+02;1.524529699e-02
2.358364258e+02;1.931323856e-02
2.360455627e+02;3.674422333e-04
2.362547150e+02;1.248592418e-02
2.364638824e+02;1.956926286e-02
2.366730499e+02;1.114890911e-02
2.368822327e+02;2.352341637e-02
2.370914154e+02;1.131959166e-02
2.373006287e+02;1.535908598e-02
2.375098419e+02;7.166309282e-03
2.377190552e+02;7.792146411e-03
2.379282990e+02;1.530219149e-02
2.381375427e+02;2.369409800e-02
2.383468018e+02;1.587113366e-02
2.385560608e+02;1.914255507e-02
2.387653503e+02;7.849040441e-03
2.389746246e+02;1.018170640e-02
2.391839294e+02;9.271397255e-03
2.393932343e+02;1.285573747e-02
2.396025543e+02;8.218853734e-03
2.398118896e+02;1.680989005e-02
2.400212402e+02;2.850166522e-02
2.402305908e+02;1.584268734e-02
2.404399414e+02;5.516374949e-03
2.406493225e+02;1.544442773e-02
2.408587036e+02;2.124764398e-02
2.410681000e+02;7.536122110e-03
2.412775116e+02;1.538753323e-02
2.414869232e+02;1.706591435e-02
2.416963501e+02;9.555868804e-03
2.419057922e+02;1.857361197e-02
2.421152344e+02;1.168940496e-02
2.423246918e+02;1.797622256e-02
2.425341644e+02;1.900031976e-02
2.427436371e+02;2.079248987e-02
2.429531403e+02;1.197387651e-02
2.431626434e+02;1.109201461e-02
2.433721466e+02;1.362381037e-02
2.435816650e+02;1.157561596e-02
2.437911987e+02;8.873137645e-03
2.440007477e+02;1.151872147e-02
2.442103119e+02;2.562850341e-02
2.444198761e+02;2.764825150e-02
2.446294403e+02;1.683833636e-02
2.448390350e+02;1.865895465e-02
2.450486298e+02;-2.015005884e-04
2.452582397e+02;2.193037607e-02
2.454678650e+02;1.626939513e-02
2.456774902e+02;1.732193865e-02
2.458871307e+02;3.183709225e-03
2.460967865e+02;5.231903400e-03
2.463064423e+02;2.025199495e-02
2.465161133e+02;1.479014289e-02
2.467257996e+02;7.280097809e-03
2.469354858e+02;1.760640927e-02
2.471451874e+02;9.271397255e-03
2.473549042e+02;8.019722998e-03
2.475646362e+02;2.330295043e-03
2.477743683e+02;1.382294018e-02
2.479841156e+02;9.015372954e-03
2.481938782e+02;1.501771994e-02
2.484036407e+02;9.783445857e-03
2.486134186e+02;2.867234871e-02
2.488232117e+02;1.311176177e-02
2.490330048e+02;2.286913060e-02
2.492428284e+02;1.783398725e-02
2.494526367e+02;1.459101308e-02
2.496624756e+02;1.038083620e-02
2.498723145e+02;1.228679437e-02
2.500821686e+02;1.991062798e-02
2.502920380e+02;1.911410876e-02
2.505019073e+02;1.507461444e-02
2.507117920e+02;1.291263197e-02
2.509216919e+02;2.614055201e-02
2.511315918e+02;9.840340354e-03
2.513415222e+02;1.689523086e-02
2.515514374e+02;2.090627886e-02
2.517613831e+02;5.516374949e-03
2.519713287e+02;1.257126592e-02
2.521812897e+02;4.947431851e-03
2.523912659e+02;8.474878035e-03
2.526012421e+02;2.480353601e-02
2.528112335e+02;2.008131146e-02
2.530212402e+02;1.299797278e-02
2.532312469e+02;1.743572764e-02
2.534412689e+02;1.575734653e-02
2.536513062e+02;1.584268734e-02
2.538613586e+02;1.143338066e-02
2.540714111e+02;2.423459478e-02
2.542814789e+02;1.937013306e-02
2.544915466e+02;2.221484669e-02
2.547016449e+02;1.439188328e-02
2.549117432e+02;1.942702755e-02
2.551218567e+02;1.806156524e-02
2.553319702e+02;1.845982485e-02
2.555420990e+02;1.510306168e-02
2.557522430e+02;2.050801925e-02
2.559623871e+02;1.638318226e-02
2.561725464e+02;1.976839267e-02
2.563827209e+02;8.446430787e-03
2.565928955e+02;2.087783068e-02
2.568031006e+02;1.942702755e-02
2.570133057e+02;1.894342527e-02
2.572235107e+02;1.533063874e-02
2.574337463e+02;1.006791741e-02
2.576439819e+02;8.247300051e-03
2.578542480e+02;6.512024906e-03
2.580644836e+02;1.521684974e-02
2.582747498e+02;1.567200385e-02
2.584850464e+02;1.803311706e-02
2.586953430e+02;1.780554093e-02
2.589056396e+02;1.342468057e-02
2.591159363e+02;1.339623332e-02
2.593262634e+02;2.022354677e-02
2.595365906e+02;1.948392205e-02
2.597469482e+02;4.492277745e-03
2.599573059e+02;1.194542926e-02
2.601676636e+02;4.918985069e-03
2.603780212e+02;1.442033052e-02
2.605884094e+02;2.557160892e-02
2.607988281e+02;1.626939513e-02
2.610092163e+02;1.333933882e-02
2.612196350e+02;9.299844503e-03
2.614300842e+02;1.222989988e-02
2.616405029e+02;1.396517642e-02
2.618509521e+02;1.937013306e-02
2.620614319e+02;2.093472518e-02
2.622718811e+02;1.183164027e-02
2.624823608e+02;2.611210570e-02
2.626928711e+02;1.222989988e-02
2.629033508e+02;4.634513520e-03
2.631138916e+02;3.126814961e-03
2.633244019e+02;1.038083620e-02
2.635349426e+02;1.595647633e-02
2.637454834e+02;1.791932806e-02
2.639560242e+02;1.649697125e-02
2.641665955e+02;1.302642003e-02
2.643771973e+02;9.498974308e-03
2.645877686e+02;2.460440621e-02
2.647983704e+02;1.515995618e-02
2.650089722e+02;6.967179012e-03
2.652196045e+02;2.215795219e-02
2.654302368e+02;1.632628962e-02
2.656408691e+02;1.149027422e-02
2.658515320e+02;1.450567134e-02
2.660621948e+02;2.643213607e-03
2.662728577e+02;9.129161946e-03
2.664835510e+02;1.268505491e-02
2.666942444e+02;1.552976854e-02
2.669049377e+02;2.218640037e-02
2.671156616e+02;1.442033052e-02
2.673263855e+02;1.094977930e-02
2.675371094e+02;1.490393188e-02
2.677478638e+02;1.527374424e-02
2.679586182e+02;4.634513520e-03
2.681694031e+02;2.178814076e-02
2.683801575e+02;6.711154711e-03
2.685909729e+02;1.786243357e-02
2.688017578e+02;1.075064857e-02
2.690125732e+02;1.248592418e-02
2.692233887e+02;1.393672917e-02
2.694342346e+02;1.336778607e-02
2.696450806e+02;1.740727946e-02
2.698559265e+02;1.601337083e-02
2.700667725e+02;1.820380054e-02
2.702776489e+02;2.406391129e-02
2.704885559e+02;2.255621366e-02
2.706994324e+02;1.698057353e-02
2.709103394e+02;1.422119979e-02
2.711212769e+02;1.880118996e-02
2.713321838e+02;1.316865627e-02
2.715431213e+02;1.018170640e-02
2.717540894e+02;1.760640927e-02
2.719650269e+02;7.706804667e-03
2.721760254e+02;2.756290883e-02
2.723869934e+02;1.268505491e-02
2.725979919e+02;1.279884297e-02
2.728089905e+02;5.743952002e-03
2.730199890e+02;1.806156524e-02
2.732310181e+02;2.087783068e-02
2.734420471e+02;9.698105045e-03
2.736531067e+02;1.595647633e-02
2.738641663e+02;3.074898943e-02
2.740752258e+02;1.066530775e-02
2.742862854e+02;1.860206015e-02
2.744973755e+02;1.222989988e-02
2.747084961e+02;2.585608140e-02
2.749195862e+02;1.134803891e-02
2.751307068e+02;1.615560614e-02
2.753418274e+02;1.274194848e-02
2.755529785e+02;2.941197343e-02
2.757641296e+02;8.332641795e-03
2.759752808e+02;1.809001155e-02
2.761864624e+02;2.110540867e-02
2.763976440e+02;1.754951663e-02
2.766088562e+02;1.342468057e-02
2.768200378e+02;1.524529699e-02
2.770312500e+02;1.331089158e-02
2.772424927e+02;1.589958183e-02
2.774537354e+02;1.117735635e-02
2.776649780e+02;7.763699163e-03
2.778762207e+02;1.979684085e-02
2.780874939e+02;1.533775008e-03
2.782987671e+02;8.389536291e-03
2.785100708e+02;1.225834712e-02
2.787213745e+02;1.237213612e-02
2.789326782e+02;3.197221830e-02
2.791439819e+02;1.547287405e-02
2.793553162e+02;1.362381037e-02
2.795666504e+02;3.106190823e-02
2.797780151e+02;1.956926286e-02
2.799893799e+02;1.410741173e-02
2.802007446e+02;1.410741173e-02
2.804121399e+02;4.321594723e-03
2.806235352e+02;1.305486728e-02
2.808349304e+02;5.431033671e-03
2.810463562e+02;1.271350216e-02
2.812577820e+02;1.319710352e-02
2.814692078e+02;2.400701679e-02
2.816806641e+02;1.424964704e-02
2.818921204e+02;1.615560614e-02
2.821036072e+02;6.967179012e-03
2.823150635e+02;2.733533271e-02
2.825265808e+02;1.621250063e-02
2.827380676e+02;1.203077007e-02
2.829495850e+02;2.713620290e-02
2.831611023e+02;1.368070487e-02
2.833726501e+02;1.490393188e-02
2.835841675e+02;9.385186248e-03
2.837957458e+02;1.393672917e-02
2.840072937e+02;1.629784144e-02
2.842188721e+02;1.188853476e-02
2.844304504e+02;1.249303692e-03
2.846420593e+02;8.730902337e-03
2.848536682e+02;1.649697125e-02
2.850652771e+02;8.645560592e-03
2.852769165e+02;1.331089158e-02
2.854885559e+02;1.555821579e-02
2.857001953e+02;2.744912170e-02
2.859118652e+02;2.121919766e-02
2.861235352e+02;2.188059269e-03
2.863352051e+02;2.437683009e-02
2.865469055e+02;7.308544591e-03
2.867586060e+02;1.720814966e-02
2.869703064e+02;1.001102291e-02
2.871820374e+02;1.410741173e-02
2.873937683e+02;2.073559538e-02
2.876055298e+02;1.006791741e-02
2.878172913e+02;2.204416506e-02
2.880290527e+02;1.351002138e-02
2.882408142e+02;1.598492265e-02
2.884526062e+02;1.732193865e-02
2.886643982e+02;4.833643325e-03
2.888762207e+02;1.166095771e-02
2.890880432e+02;1.700901985e-02
2.892998657e+02;1.368070487e-02
2.895116882e+02;1.717970334e-02
2.897235413e+02;2.380788699e-02
